成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比,配比刀数,配比异常率统计,配比异常率估计
"[6.55, 7.255]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",1.0,0.7175851207115092,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[25070.0, 25875.0]","[5.065, 6.93]",2.0,1.556980361541307,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[25070.0, 25875.0]","[5.065, 6.93]",2.0,0.8387963027102376,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[25070.0, 25875.0]","[5.065, 6.93]",0.0,0.23983774414012177,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",4.0,3.5975838717868873,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[25070.0, 25875.0]","[5.065, 6.93]",5.0,3.0022415598218366,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[25070.0, 25875.0]","[5.065, 6.93]",2.0,0.6013961599384862,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",1.0,0.722868046855452,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",2.0,0.8599950122562696,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.0,0.7587213947592962,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}",559,0.11806797853309481,0.10939367493746162
"[8.51, 8.895]","[6.095, 6.155]","[0.0125, 0.0126]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[4.29, 4.935]",0.0,0.584344437380331,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.945, 8.51]","[6.155, 6.29]","[0.0125, 0.0126]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24226.25, 24485.0]","[4.29, 4.935]",0.0,0.3906718517044723,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24226.25, 24485.0]","[4.29, 4.935]",0.0,0.6912246957745747,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[8.51, 8.895]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[4.29, 4.935]",1.0,1.9769660187514304,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.945, 8.51]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.7, 27.85]","[24226.25, 24485.0]","[4.29, 4.935]",4.0,1.6889283386940084,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.255, 7.945]","[6.095, 6.155]","[0.0125, 0.0126]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.6022507786262249,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",2.0,1.6151495449846485,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",3.0,1.9233766585565384,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.255, 7.945]","[6.155, 6.29]","[0.0125, 0.0126]","[13.11, 51.75]","[25.15, 25.35]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,1.1146416787150433,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,0.6097307384908218,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[6.55, 7.255]","[6.155, 6.29]","[0.0125, 0.0126]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,1.033952070643213,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.255, 7.945]","[6.095, 6.155]","[0.0125, 0.0126]","[63.695, 97.92]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,0.7367677848001188,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.945, 8.51]","[6.155, 6.29]","[0.0125, 0.0126]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.10631110862874832,1,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[63.695, 97.92]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.7456437272556333,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",2.0,0.7527375150745037,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",4.0,2.2630535308639423,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,3.343532062976455,31,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}",196,0.10204081632653061,0.10295552317306483
"[7.945, 8.51]","[6.155, 6.29]","[0.013, 0.0132]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,1.8832309857227045,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.013, 0.0132]","[51.75, 59.385]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",4.0,2.485969306316775,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[59.385, 63.695]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",3.0,1.1196788233158466,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.9225218758680276,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[3.08, 4.29]",5.0,3.394079186922028,33,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",37.0,33.35311510204733,324,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",4.0,2.573557590018981,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.721923112369081,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.6195819333134115,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",3.0,3.101946332793183,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",3.0,1.2414387017647084,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.41400339606841996,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,1.0365786712629033,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.4149971450994675,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[59.385, 63.695]","[25.15, 25.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",2.0,1.2463226223229409,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[51.75, 59.385]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",2.0,0.6258469901472759,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.6284013097635367,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,2.3144149136905567,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[8.895, 9.075]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[24485.0, 25070.0]","[3.08, 4.29]",1.0,0.5262470669483938,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",2.0,0.5270424740709294,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.013, 0.0132]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,1.1600814951736012,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[51.75, 59.385]","[25.15, 25.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",4.0,1.058205208639744,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.85, 27.95]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.746792361455762,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[8.51, 8.895]","[6.095, 6.155]","[0.013, 0.0132]","[51.75, 59.385]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.5359345954042539,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",2.0,2.6821888520705146,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",1.0,0.4296773457578913,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[63.695, 97.92]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[3.08, 4.29]",1.0,0.6482978839101149,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[5.995, 6.095]","[0.0126, 0.0129]","[51.75, 59.385]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[3.08, 4.29]",3.0,0.8646302418064149,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[5.995, 6.095]","[0.013, 0.0132]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",4.0,0.973077608015888,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",2.0,1.6373169709015147,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",1.0,0.7663348490075532,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",1.0,0.9881798305729955,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[8.51, 8.895]","[6.155, 6.29]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",1.0,0.6606259005522259,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.11019197052661012,1,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",3.0,1.7788197740639897,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[24485.0, 25070.0]","[4.29, 4.935]",4.0,2.8924554212509634,26,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.892706095430303,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[24485.0, 25070.0]","[3.08, 4.29]",2.0,2.2548545456230866,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
"[7.945, 8.51]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[24485.0, 25070.0]","[3.08, 4.29]",4.0,3.3876540059291007,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}",798,0.12907268170426064,0.10478561716280581
