成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比
"[6.55, 7.255]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[25070.0, 25875.0]","[5.065, 6.93]",0.13636363636363635,0.11683324846830426,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.15789473684210525,0.11723472901072932,38,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[25070.0, 25875.0]","[5.065, 6.93]",0.1,0.11735112678131333,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.09523809523809523,0.11824019550201423,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[25070.0, 25875.0]","[4.29, 4.935]",0.14285714285714285,0.11847071862774905,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.19696969696969696,0.11856213777632561,66,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.16666666666666666,0.11875170737114937,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.16666666666666666,0.1195975201185849,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[25070.0, 25875.0]","[5.065, 6.93]",0.15384615384615385,0.11976772011856213,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[25070.0, 25875.0]","[5.065, 6.93]",0.2857142857142857,0.11982804324431973,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[25070.0, 25875.0]","[5.065, 6.93]",0.0,0.11991887207006091,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.13333333333333333,0.11991946239289628,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[25070.0, 25875.0]","[5.065, 6.93]",0.2,0.1200896623928735,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[25070.0, 25875.0]","[5.065, 6.93]",0.4,0.12027923198769727,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.16666666666666666,0.12047800780924203,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.15, 25.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.16666666666666666,0.12068582472840261,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.15384615384615385,0.12148347430052696,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.14285714285714285,0.12180541657483834,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.17647058823529413,0.12215927324721743,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.2857142857142857,0.1228564303223243,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.255, 7.945]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.4166666666666667,0.12288834472039199,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.0,0.12321028699470338,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.23529411764705882,0.12540255204573014,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[25070.0, 25875.0]","[4.29, 4.935]",0.18181818181818182,0.12557275204570736,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.0,0.1264535657932161,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
