检验日期	钢线线径	槽轮槽距	班次	单晶编号	验证类型	异常类型	线径	切割时间	切割刀号	切割机台	配方编码	前后排别	排别	成品电导率	成品PH值	成品浓度	成品浊度	成品温度	成品表面张力	成品COD	柠檬酸	置换量	离子液添加量	原液添加比例	清液池电导率	清液池PH	清液池浓度	清液池温度	清液池COD	喷淋流量	在线流量
2024/8/7	26	176.5	夜班	CLPC295240751501D72V02F2	0.6-1.6	#N/A	0.026	45511.60619	N2B2102408070431	XQ-B2-10	G12130-H26-FQ-27	B2后排	B排	8.94	6.04	0.0129	56.1	24.5	28.1	24075	0	0.05	0.07	0.91	9.35	5.52	0.0126	23.5	23675	38.62177778	118.9766667
2024/8/6	28	175	夜班	CLPC295240751501D72V03	0.6-1.6	#N/A	0.028	45510.82302	N1B2142408060391	XQ-B2-14	G12130-H26-FQ-29	B2后排	B排	9.1	5.99	0.0128	64.3	26.1	28.1	24000	0	0.05	0.07	0.91	9.1	5.51	0.0124	22.8	23930	39.44545455	114.4389091
2024/8/6	32	181.5	白班	CLPC295240751601D62V02	0.6-1.6	#N/A	0.032	45510.36788	N1B1082408050362	XQ-B1-08	G12-XXSD-110A	B1前排	B排	9.08	6.1	0.0128	54.6	25.6	27.9	23850	0	0.05	0.07	0.92	9.22	5.73	0.0123	23.5	23590	39.5555	112.7638333
2024/8/6	26	175	白班	CLPC295240751601D62V03	0.6-1.6	#N/A	0.026	45510.44795	N1B1132408060341	XQ-B1-13	G12130-H26-FQ-27	B1后排	B排	9.08	6.1	0.0128	54.6	25.6	27.9	23850	0	0.05	0.07	0.92	9.26	5.64	0.0123	23.8	23590	39.54813559	113.1467797
2024/8/6	32	181.5	夜班	CLPC295240751601D62V05	0.6-1.6	断缝	0.032	45510.33633	N1B3062408050442	XQ-B3-06	G12-XXSD-110A	B3前排	B排	9.16	6.13	0.0127	51	25.8	28	23850	0	0.05	0.07	0.91	9.22	5.73	0.0123	23.5	23590	39.5555	112.7638333
2024/8/5	26	176.5	白班	CLPC295240751701D82Y03	0.6-1.6	#N/A	0.026	45509.58666	N1B2112408050261	XQ-B2-11	0	B2后排	B排	9.66	6.05	0.0128	58	24.9	28	23630	0	0.05	0.07	0.92	9.43	5.71	0.0124	24.7	23565	39.58753623	109.6426087
2024/8/5	26	176.5	白班	CLPC295240751701D82Y04	0.6-1.6	#N/A	0.026	45509.36368	N1B2112408040252	XQ-B2-11	G12130-H26-FQ-27	B2后排	B排	9.2	6.15	0.0128	57.4	25.6	28.1	23107.5	0	0.05	0.07	0.92	9.91	5.86	0.0123	23.9	22995	39.51	109.1605556
2024/8/5	32	181.5	白班	CLPC295240751701D82Y05	0.6-1.6	跳线	0.032	45509.40103	N1B4022408050371	XQ-B4-02	G12-XXSD-110A	B4前排	B排	9.2	6.15	0.0128	57.4	25.6	28.1	23107.5	0	0.05	0.07	0.92	9.91	5.86	0.0123	23.9	22995	39.51	109.1605556
2024/8/7	26	176.5	夜班	CLPC295240751701D92N02	0.6-1.6	提料挂断线	0.026	45511.71638	N2B2112408070391	XQ-B2-11	G12130-H26-FQ-XXSD	B2后排	B排	8.72	6.02	0.013	81.2	25.5	28.1	24075	0	0.05	0.07	0.91	9.45	5.44	0.0126	24.5	23675	38.6225	119.7120455
2024/8/7	32	181.5	夜班	CLPC295240751701D92N03W	0.6-1.6	#N/A	0.032	45511.75853	N2B4012408070511	XQ-B4-01	G12-XXSD-110A	B4前排	B排	8.6	6	0.013	66.4	25.1	28	24075	0	0.05	0.07	0.91	9.3	5.47	0.0126	23.8	23675	38.61813953	120.4872093
2024/8/4	32	181.5	白班	CLPC295240751801D74N03	0.6-1.6	#N/A	0.032	45508.08958	N1B3082408030272	XQ-B3-08	G12-XXSD-110A	B3前排	B排	10.65	6	0.0126	57.9	24.2	28.2	23262.5	0	0.05	0.07	0.91	10.89	5.57	0.0122	23.4	23105	39.16057471	106.273908
2024/8/7	26	176.5	夜班	CLPC295240751801D82N02F2	0.6-1.6	跳线	0.026	45511.55628	N2B2112408070381	XQ-B2-11	G12130-H26-FQ-XXSD	B2后排	B排	8.52	6.06	0.0129	49.1	24.1	28	24130	0	0.05	0.07	0.91	9.4	5.49	0.0124	23.6	23982.5	38.72630435	118.4330435
2024/8/6	32	181.5	夜班	CLPC295240751801D82N03	0.6-1.6	断上下线	0.032	45510.29142	N1B4022408050452	XQ-B4-02	G12-XXSD-110A	B4前排	B排	9.1	6.08	0.0128	50.2	25.7	28.1	23850	0	0.05	0.07	0.91	9.05	5.65	0.0123	23.8	23590	39.55098361	112.3252459
2024/8/4	32	181.5	白班	CLPC295240751901D32Y02F2	0.6-1.6	断缝	0.032	45508.21708	N2B4082408030222	XQ-B4-08	G12-XXSD-110A	B4前排	B排	10.49	6.01	0.0126	51.3	25.1	28.3	23262.5	0	0.05	0.07	0.91	10.41	5.67	0.0123	24.5	23105	39.22988372	106.4166279
2024/8/3	32	181.5	白班	CLPC295240751901D32Y04	0.6-1.6	#N/A	0.032	45507.47296	N1B3062408030221	XQ-B3-06	G12-XXSD-110A	B3前排	B排	11.22	6.1	0.0126	62.4	24.5	28.1	23687.5	转换阶段	0.05	0.07	0.91	11.57	5.55	0.0122	23.8	23375	38.84978947	105.2403158
2024/8/3	32	181.5	白班	CLPC295240751901D32Y07W	0.6-1.6	跳线	0.032	45507.37383	N2B4082408020162	XQ-B4-08	1	B4前排	B排	11.26	5.92	0.0126	56	24.9	28.1	23687.5	转换阶段	0.05	0.07	0.92	12.18	5.46	0.0123	24.3	23375	38.82625	105.1232292
2024/8/6	26	176.5	夜班	CLPC295240751901D42Y03	0.6-1.6	#N/A	0.026	45510.72112	N1B1152408060401	XQ-B1-15	G12-130-H26-FQ-XXSD	B1后排	B排	8.92	5.99	0.0128	63.6	25.8	28.3	24000	0	0.05	0.07	0.92	9.38	5.54	0.0124	23.5	23930	39.40303571	114.0742857
2024/8/6	32	181.5	夜班	CLPC295240751901D42Y04	0.6-1.6	#N/A	0.032	45510.85691	N1B2082408060451	XQ-B2-08	G12-XXSD-110A	B2前排	B排	9.1	5.99	0.0128	64.3	26.1	28.1	24000	0	0.05	0.07	0.91	9.25	5.55	0.0124	22.9	23930	39.45685185	114.8168519
2024/8/7	32	181.5	夜班	CLPC295240751901D42Y06	0.6-1.6	#N/A	0.032	45511.58668	N2B4022408070541	XQ-B4-02	G12-XXSD-110A	B4前排	B排	8.94	6.04	0.0129	56.1	24.5	28.1	24075	0	0.05	0.07	0.91	9.35	5.52	0.0126	23.5	23675	38.62177778	118.9766667
2024/8/9	32	181.5	白班	CLPC295240751901D52Y03	0.6-1.6	#N/A	0.032	45513.27145	N1B3082408080712	XQ-B3-08	G12-XXSD-110A	B3前排	B排	9.2	5.9	0.0129	38.6	24.9	28	24105	0	0.06	0.07	0.92	9.52	5.49	0.0127	22.1	24070	38.1388	126.6992
2024/8/9	32	181.5	白班	CLPC295240751901D52Y05	0.6-1.6	#N/A	0.032	45513.10796	N1B4032408080662	XQ-B4-03	G12-XXSD-110A	B4前排	B排	9.57	5.84	0.0129	46.8	25.1	28	24105	0	0.06	0.07	0.92	9.87	5.45	0.0126	22.5	24070	38.06296296	124.8859259
2024/8/11	32	181.5	白班	CLPC295240751901D62N02	0.6-1.6	#N/A	0.032	45515.10647	N1B4112408100802	XQ-B4-11	G12-YS33-130-110	B4后排	B排	8.1	6.01	0.0127	39.2	24.8	27.9	#N/A	0	0.06	0.07	0.85	8.21	5.67	0.0127	23.8	#N/A	36.72666667	139.9366667
2024/8/10	32	181.5	夜班	CLPC295240751901D62N03	0.6-1.6	#N/A	0.032	45514.76486	N2B4012408100771	XQ-B4-01	G12-XXSD-110A	B4前排	B排	8.14	6.02	0.0129	36	24.8	28.4	24607.5	0	0.06	0.07	0.85	8.54	5.66	0.0127	24.9	24150	36.35	139.5114286
2024/8/7	32	181.5	夜班	CLPC295240752001D42N03	0.6-1.6	断缝	0.032	45511.60481	N2B4012408070501	XQ-B4-01	G12-XXSD-110A	B4前排	B排	8.94	6.04	0.0129	56.1	24.5	28.1	24075	0	0.05	0.07	0.91	9.35	5.52	0.0126	23.5	23675	38.62177778	118.9766667
2024/8/7	32	181.5	夜班	CLPC295240752001D42N05	0.6-1.6	跳线	0.032	45511.55622	N2B4062408070421	XQ-B4-06	G12-XXSD-110A	B4前排	B排	8.52	6.06	0.0129	49.1	24.1	28	24130	0	0.05	0.07	0.91	9.4	5.49	0.0124	23.6	23982.5	38.72630435	118.4330435
2024/8/5	32	181.5	白班	CLPC295240752102D63V02	0.6-1.6	设备故障	0.032	45509.58451	N1B3042408050431	XQ-B3-04	G12-XXSD-110A	B3前排	B排	9.66	6.05	0.0128	58	24.9	28	23630	0	0.05	0.07	0.92	9.43	5.71	0.0124	24.7	23565	39.58753623	109.6426087
2024/8/5	32	181.5	夜班	CLPC295240752102D63V03	0.6-1.6	#N/A	0.032	45509.74532	N1B3022408050431	XQ-B3-02	G12-XXSD-110A	B3前排	B排	9.21	6.06	0.0128	51.1	25.4	28.1	23630	0	0.05	0.07	0.92	9.29	5.78	0.0124	25.1	23565	39.57617647	109.8136765
2024/8/5	28	175	夜班	CLPC295240752102D63V04	0.6-1.6	断缝	0.028	45509.58828	N1B2142408050301	XQ-B2-14	G12130-H26-FQ-27	B2后排	B排	9.66	6.05	0.0128	58	24.9	28	23630	0	0.05	0.07	0.92	9.43	5.71	0.0124	24.7	23565	39.58753623	109.6426087
2024/8/2	26	176.5	白班	CLPC295240752201D32N02	0.6-1.6	#N/A	0.026	45506.1483	N1B2132408010092	XQ-B2-13	G12130-H26-FQ-26	B2后排	B排	13.9	5.47	0.0128	65.1	25.6	28	23650	柠檬酸80g	0.06	0	0.91	13.05	5.37	0.0123	24.1	23377.5	38.17306306	103.0845045
2024/8/8	32	181.5	夜班	CLPC295240752201D32N03	0.6-1.6	断上下线	0.032	45512.57545	N1B3132408080611	XQ-B3-13	G12-YS33-130-110	B3后排	B排	8.59	5.98	0.013	60.4	25.3	27.9	24287.5	0	0.06	0.07	0.92	8.9	5.5	0.0126	23.7	24062.5	38.30882353	120.2835294
2024/8/2	31	180.5	白班	CLPC295240752201D32N04	0.6-1.6	跳线	0.031	45506.36403	N2B4032408010122	XQ-B4-03	G12-XXSD-110A	B4前排	B排	13.11	5.5	0.0128	49.7	25.1	28.1	23650	柠檬酸80g	0.06	0	0.91	12.97	5.4	0.0123	23.7	23377.5	38.33425926	103.5593519
2024/8/5	32	181.5	夜班	CLPC295240752201D41N02	0.6-1.6	断缝	0.032	45509.87212	N1B3032408050411	XQ-B3-03	G12-XXSD-110A	B3前排	B排	9.14	6.12	0.0129	50	25.6	28.2	23630	0	0.05	0.07	0.92	9.44	5.66	0.0124	24.9	23565	39.63530303	110.3316667
2024/8/5	26	176.5	夜班	CLPC295240752201D41N04	0.6-1.6	跳线	0.026	45509.84271	N1B1112408050281	XQ-B1-11	G12130-H26-FQ-27	B1后排	B排	9.14	6.12	0.0129	50	25.6	28.2	23630	0	0.05	0.07	0.92	9.44	5.66	0.0124	24.9	23565	39.63530303	110.3316667
2024/8/5	28	175	夜班	CLPC295240752201D41N05	0.6-1.6	提料挂断线	0.028	45509.94867	N1B2142408050322	XQ-B2-14	G12130-H26-FQ-XXSD	B2后排	B排	9.19	6.1	0.0127	55.5	25.2	28.2	23630	0	0.05	0.07	0.91	9.13	5.72	0.0123	24.9	23565	39.61307692	110.7058462
2024/8/7	28	175	夜班	CLPC295240752201D52N02	0.6-1.6	跳线	0.028	45511.36545	N1B2142408060442	XQ-B2-14	G12130-H26-FQ-29	B2后排	B排	8.99	5.98	0.0129	57.3	24.9	28	24130	0	0.05	0.07	0.91	9.44	5.51	0.0124	23.9	23982.5	38.84	117.415625
2024/8/7	32	181.5	白班	CLPC295240752201D52N03	0.6-1.6	#N/A	0.032	45511.32377	N1B3012408060522	XQ-B3-01	G12-XXSD-110A	B3前排	B排	9.39	6	0.0129	49.2	25	28	24130	0	0.05	0.07	0.92	9.32	5.53	0.0124	23.5	23982.5	38.94653061	116.9381633
2024/8/7	32	181.5	白班	CLPC295240752201D52N04	0.6-1.6	#N/A	0.032	45511.44898	N1B4062408070411	XQ-B4-06	G12-XXSD-110A	B4前排	B排	8.7	6	0.0128	65.6	24.6	28.3	24130	0	0.05	0.07	0.92	9.16	5.48	0.0124	23.4	23982.5	38.78808511	117.9129787
2024/8/5	26	176.5	白班	CLPC295240752302D11N02	0.6-1.6	#N/A	0.026	45509.31023	N1B1152408040302	XQ-B1-15	G12130-H26-FQ-27	B1后排	B排	9.59	6.17	0.0128	56.4	25.4	28.2	23107.5	0	0.05	0.07	0.91	9.86	5.8	0.0123	23.9	22995	39.43753425	108.9364384
2024/8/5	28	175	白班	CLPC295240752302D11N03	0.6-1.6	#N/A	0.028	45509.11103	N1B2142408040262	XQ-B2-14	G12130-H26-FQ-27	B2后排	B排	9.49	6.07	0.0127	51	25.9	28.1	23107.5	0	0.05	0.07	0.92	9.79	5.74	0.0123	24.1	22995	39.34	108.4852
2024/8/5	32	181.5	白班	CLPC295240752302D11N05	0.6-1.6	断下线	0.032	45509.2817	N1B1092408040342	XQ-B1-09	G12-XXSD-110A	B1后排	B排	9.6	6.16	0.0128	61.6	25.7	28.1	23107.5	0	0.05	0.07	0.92	9.86	5.8	0.0123	23.9	22995	39.43753425	108.9364384
2024/8/7	32	181.5	白班	CLPC295240752302D22N02	0.6-1.6	#N/A	0.032	45511.27238	N1B2082408060492	XQ-B2-08	G12-XXSD-110A	B2前排	B排	9.39	6	0.0129	49.2	25	28	24130	0	0.05	0.07	0.92	9.32	5.53	0.0124	23.5	23982.5	38.94653061	116.9381633
2024/8/7	32	181.5	白班	CLPC295240752302D22N03	0.6-1.6	#N/A	0.032	45511.21251	N1B3082408060532	XQ-B3-08	xxg	B3前排	B排	9.66	5.95	0.0128	54.5	24.7	28.1	24130	0	0.05	0.07	0.91	8.98	5.48	0.0123	23.3	23982.5	39.0288	116.4796
2024/8/7	32	181.5	白班	CLPC295240752302D22N05	0.6-1.6	#N/A	0.032	45511.21618	N1B1082408060432	XQ-B1-08	G12-XXSD-110A	B1前排	B排	9.66	5.95	0.0128	54.5	24.7	28.1	24130	0	0.05	0.07	0.91	8.98	5.48	0.0123	23.3	23982.5	39.0288	116.4796
2024/8/10	28	176.5	夜班	CLPC295240752302D32N02	0.6-1.6	#N/A	0.028	45514.9835	N1B1152408100742	XQ-B1-15	G12130-H26-FQ-29	B1后排	B排	8.07	5.99	0.0127	44.6	25.4	27.8	24607.5	0	0.06	0.07	0.85	8.37	5.64	0.0127	23.9	24150	36.956	139.638
2024/8/10	32	181.5	夜班	CLPC295240752302D42Y02	0.6-1.6	#N/A	0.032	45514.92144	N1B3022408100902	XQ-B3-02	G12-XXSD-110A	B3前排	B排	8.36	6.14	0.0128	75.2	25.1	27.9	24607.5	0	0.06	0.07	0.85	8.37	5.64	0.0127	23.9	24150	36.956	139.638
2024/8/10	28	175	夜班	CLPC295240752302D42Y03	0.6-1.6	#N/A	0.028	45514.81904	N1B2142408100701	XQ-B2-14	G12130-H26-FQ-29	B2后排	B排	8.68	6.1	0.013	52.5	24.9	27.9	24607.5	0	0.06	0.07	0.85	8.54	5.66	0.0127	24.9	24150	36.35	139.5114286
2024/8/10	28	176.5	夜班	CLPC295240752302D42Y04	0.6-1.6	设备故障	0.028	45514.75834	N1B1152408100721	XQ-B1-15	G12130-H26-FQ-29	B1后排	B排	8.14	6.02	0.0129	36	24.8	28.4	24607.5	0	0.06	0.07	0.85	8.54	5.66	0.0127	24.9	24150	36.35	139.5114286
2024/8/10	32	181.5	夜班	CLPC295240752302D42Y05	0.6-1.6	跳线	0.032	45514.81084	N1B3052408100821	XQ-B3-05	G12-XXSD-110A	B3前排	B排	8.68	6.1	0.013	52.5	24.9	27.9	24607.5	0	0.06	0.07	0.85	8.54	5.66	0.0127	24.9	24150	36.35	139.5114286
2024/8/10	32	181.5	夜班	CLPC295240752302D42Y06	0.6-1.6	#N/A	0.032	45515.03964	N1B3062408100852	XQ-B3-06	G12-XXSD-110A	B3前排	B排	8.05	5.98	0.0127	39.1	25.9	27.8	24607.5	0	0.06	0.07	0.85	8.38	5.66	0.0127	23.6	24150	37.005	139.8125
2024/8/6	32	181.5	白班	CLPC295240752402D01N02F2F1	0.6-1.6	#N/A	0.032	45510.58553	N2B4082408060381	XQ-B4-08	G12-XXSD-110A	B4前排	B排	9.07	5.98	0.0129	55	25.6	28.2	24000	0	0.05	0.07	0.92	9.29	5.57	0.0124	23.1	23930	39.41140351	113.7475439
2024/8/6	26	176.5	夜班	CLPC295240752402D01N06W	0.6-1.6	加切	0.026	45510.66385	N2B2112408060331	XQ-B2-11	G12130-H26-FQ-27	B2后排	B排	9.16	6	0.0128	61.5	25.7	28.1	24000	0	0.05	0.07	0.91	9.29	5.57	0.0124	23.1	23930	39.41140351	113.7475439
2024/8/5	32	181.5	白班	CLPC295240752402D11Y06	0.6-1.6	跳线	0.032	45509.23995	N2B4082408040292	XQ-B4-08	G12-XXSD-110A	B4前排	B排	9.6	6.16	0.0128	61.6	25.7	28.1	23107.5	0	0.05	0.07	0.92	9.92	5.88	0.0123	24.7	22995	39.39108108	108.707973
2024/8/5	32	181.5	白班	CLPC295240752402D11Y07W	0.6-1.6	跳线	0.032	45509.34707	N2B2092408040322	XQ-B2-09	G12-XXSD-110A	B2后排	B排	9.53	6.14	0.0129	52.1	25.7	28.1	23107.5	0	0.05	0.07	0.91	9.91	5.86	0.0123	23.9	22995	39.51	109.1605556
2024/8/10	32	181.5	白班	CLPC295240752402D32N02F2F1	0.6-1.6	#N/A	0.032	45514.12072	N2B4072408090732	XQ-B4-07	G12-XXSD-110A	B4前排	B排	8.68	6.06	0.0129	49.4	24.9	28	24500	0	0.06	0.07	0.91	9.16	5.58	0.0126	24.3	24000	37.80666667	133.1013333
2024/8/6	26	176.5	白班	CLPC295240752502D02N02	0.6-1.6	#N/A	0.026	45510.19635	N1B1112408050302	XQ-B1-11	G12130-H26-FQ-27	B1后排	B排	9.07	6.13	0.0127	43.9	25.3	28.1	23850	0	0.05	0.07	0.92	9.18	5.71	0.0122	24.3	23590	39.59129032	111.9004839
2024/8/6	32	181.5	白班	CLPC295240752502D02N05	0.6-1.6	断上下线	0.032	45510.11644	N1B3082408050442	XQ-B3-08	G12-XXSD-110A	B3前排	B排	9.33	6.16	0.0128	48.5	25.1	28.2	23850	0	0.05	0.07	0.91	9.06	5.69	0.0123	23.7	23590	39.59888889	111.4893651
2024/8/2	32	181.5	夜班	CLPC295240752601D32N02	0.6-1.6	设备故障	0.032	45506.71321	N1B3032408020131	XQ-B3-03	G12-XXSD-110A	B3前排	B排	13.84	5.61	0.0128	97.9	24.2	28.1	23595	柠檬酸80g	0.06	0	0.91	12.83	5.41	0.0123	24.3	23252.5	38.47028846	104.2352885
2024/8/2	32	181.5	白班	CLPC295240752601D32N03	0.6-1.6	#N/A	0.032	45506.19334	N1B3072408010122	XQ-B3-07	G12-XXSD-110A	B3前排	B排	13.94	5.49	0.0129	67	24.9	28	23650	柠檬酸80g	0.06	0	0.91	13.05	5.37	0.0123	24.1	23377.5	38.21709091	103.2398182
2024/8/7	32	181.5	白班	CLPC295240752601D41N02F2F2	0.6-1.6	#N/A	0.032	45511.34972	N2B4022408060522	XQ-B4-02	G12-XXSD-110A	B4前排	B排	9.39	6	0.0129	49.2	25	28	24130	0	0.05	0.07	0.92	9.44	5.51	0.0124	23.9	23982.5	38.84	117.415625
2024/8/5	26	175	白班	CLPC295240752601D41N03	0.6-1.6	#N/A	0.026	45509.51021	N1B1122408050231	XQ-B1-12	G12130-H26-FQ-27	B1后排	B排	9.64	6.08	0.0128	53.2	25.5	28.2	23107.5	0	0.05	0.07	0.91	9.33	5.73	0.0124	24.9	22995	39.54928571	109.4781429
2024/8/5	32	181.5	白班	CLPC295240752601D41N04	0.6-1.6	跳线	0.032	45509.27862	N1B4022408040362	XQ-B4-02	G12-XXSD-110A	B4前排	B排	9.6	6.16	0.0128	61.6	25.7	28.1	23107.5	0	0.05	0.07	0.92	9.86	5.8	0.0123	23.9	22995	39.43753425	108.9364384
2024/8/6	32	181.5	白班	CLPC295240752601D41N05	0.6-1.6	#N/A	0.032	45510.32819	N2B4072408050422	XQ-B4-07	G12-XXSD-110A	B4前排	B排	9.16	6.13	0.0127	51	25.8	28	23850	0	0.05	0.07	0.91	9.05	5.65	0.0123	23.8	23590	39.55098361	112.3252459
2024/8/6	32	181.5	夜班	CLPC295240752601D52N03	0.6-1.6	断上下线	0.032	45511.0466	N1B4032408060492	XQ-B4-03	G12-XXSD-110A	B4前排	B排	9.17	5.98	0.0128	59.8	25.3	28.1	24000	0	0.05	0.07	0.91	9.48	5.48	0.0123	24.4	23930	39.27807692	115.6163462
2024/8/8	32	181.5	夜班	CLPC295240752601D62N02WF2	0.6-1.6	断上线	0.032	45512.54118	N2B4052408080521	XQ-B4-05	G12-XXSD-110A	B4前排	B排	8.59	5.98	0.013	60.4	25.3	27.9	24287.5	0	0.06	0.07	0.92	8.9	5.5	0.0126	23.7	24062.5	38.30882353	120.2835294
2024/8/10	26	176.5	白班	CLPC295240752601D72Y03	0.6-1.6	加切	0.026	45514.20228	N1B1112408090562	XQ-B1-11	G12130-H26-FQ-XXSD	B1后排	B排	9.41	6.07	0.013	38.8	25.6	28.1	24500	0	0.06	0.07	0.92	9.4	5.52	0.0127	23.9	24000	37.745	134.0321429
2024/8/10	32	181.5	白班	CLPC295240752601D72Y04	0.6-1.6	#N/A	0.032	45514.32448	N1B4072408090752	XQ-B4-07	G12-XXSD-110A	B4前排	B排	9.54	6.12	0.0129	53.6	25.8	28.1	24500	0	0.06	0.07	0.92	8.79	5.55	0.0126	23.8	24000	37.89307692	135.1092308
2024/8/10	32	181.5	夜班	CLPC295240752601D72Y05	0.6-1.6	跳线	0.032	45514.34966	N1B3062408090792	XQ-B3-06	xxg	B3前排	B排	9.54	6.12	0.0129	53.6	25.8	28.1	24500	0	0.06	0.07	0.92	8.79	5.55	0.0126	23.8	24000	38.1975	136.3616667
2024/8/3	32	181.5	白班	CLPC295240752701D21N04	0.6-1.6	#N/A	0.032	45507.54622	N1B3082408030221	XQ-B3-08	G12-XXSD-110A	B3前排	B排	11.16	6.11	0.0126	71.1	25.6	28	23687.5	0	0.05	0.07	0.92	11.57	5.55	0.0122	23.8	23375	38.87425532	105.36
2024/8/3	32	181.5	夜班	CLPC295240752701D21N06W	0.6-1.6	#N/A	0.032	45507.90688	N2B4022408030232	XQ-B4-02	G12-XXSD-110A	B4前排	B排	10.65	6.13	0.0127	71	25.8	28.2	23385	0	0.05	0.07	0.92	11.34	5.71	0.0121	24.6	23195	39.053	105.8648889
2024/8/6	32	181.5	白班	CLPC295240752701D32N04	0.6-1.6	#N/A	0.032	45510.11227	N1B4012408050382	XQ-B4-01	G12-XXSD-110A	B4前排	B排	9.33	6.16	0.0128	48.5	25.1	28.2	23850	0	0.05	0.07	0.91	9.06	5.69	0.0123	23.7	23590	39.59888889	111.4893651
2024/8/6	32	181.5	白班	CLPC295240752701D32N05	0.6-1.6	#N/A	0.032	45510.23613	N1B3032408050442	XQ-B3-03	G12-XXSD-110A	B3前排	B排	9.07	6.13	0.0127	43.9	25.3	28.1	23850	0	0.05	0.07	0.92	9.18	5.71	0.0122	24.3	23590	39.59129032	111.9004839
2024/8/8	32	181.5	白班	CLPC295240752701D42Y03	0.6-1.6	#N/A	0.032	45512.3147	N1B3052408070622	XQ-B3-05	1	B3前排	B排	8.62	5.98	0.013	60.3	25.1	27.9	24287.5	0	0.06	0.07	0.92	8.93	5.47	0.0127	23.8	24062.5	38.23918919	124.3575676
2024/8/8	26	176.5	白班	CLPC295240752701D42Y05	0.6-1.6	跳线	0.026	45512.09444	N1B1112408070422	XQ-B1-11	G12130-H26-FQ-27	B1后排	B排	8.63	5.93	0.0129	53.6	25	28	24287.5	0	0.06	0.07	0.91	8.92	5.38	0.0127	24.1	24062.5	38.34102564	123.6130769
2024/8/11	28	176.5	白班	CLPC295240752701D52Y03	0.6-1.6	#N/A	0.028	45515.20694	N1B1092408100672	XQ-B1-09	G12130-H26-FQ-MD	B1后排	B排	8.05	6.03	0.0129	45.2	25.6	27.8	#N/A	0	0.06	0.07	0.85	8.33	5.69	0.0126	23.4	#N/A	36.46	139.875
2024/8/10	28	176.5	夜班	CLPC295240752701D52Y04	0.6-1.6	#N/A	0.028	45515.0266	N1B2132408100792	XQ-B2-13	G12130-H26-FQ-29	B2后排	B排	8.24	6.02	0.0128	46.7	24.8	27.8	24607.5	0	0.06	0.07	0.85	8.38	5.66	0.0127	23.6	24150	37.005	139.8125
2024/8/10	32	181.5	夜班	CLPC295240752701D52Y05	0.6-1.6	#N/A	0.032	45514.72236	N1B3022408100881	XQ-B3-02	G12-XXSD-110A	B3前排	B排	8.14	6.02	0.0129	36	24.8	28.4	24607.5	0	0.06	0.07	0.85	8.57	5.7	0.0126	24.4	24150	36.38125	139.4025
2024/8/5	32	181.5	夜班	CLPC295240752802D01N03	0.6-1.6	断下线	0.032	45509.71188	N1B3072408050411	XQ-B3-07	G12-XXSD-110A	B3前排	B排	9.21	6.06	0.0128	51.1	25.4	28.1	23630	0	0.05	0.07	0.92	9.29	5.78	0.0124	25.1	23565	39.57617647	109.8136765
2024/8/4	32	181.5	夜班	CLPC295240752802D12N02	0.6-1.6	#N/A	0.032	45508.97486	N1B3062408040332	XQ-B3-06	G12-XXSD-110A	B3前排	B排	9.78	6.15	0.0128	58.6	26.2	28.2	23352.5	0	0.05	0.07	0.91	9.82	5.72	0.0123	24.7	23215	39.27506494	108.0511688
2024/8/5	32	181.5	白班	CLPC295240752802D12N03	0.6-1.6	断下线	0.032	45509.05612	N1B4022408040342	XQ-B4-02	G12-XXSD-110A	B4前排	B排	9.49	6.07	0.0127	51	25.9	28.1	23352.5	0	0.05	0.07	0.92	9.96	5.7	0.0123	23.9	23215	39.30723684	108.2686842
2024/8/5	32	181.5	白班	CLPC295240752802D12N04	0.6-1.6	断上下线	0.032	45509.35336	N1B3032408040362	XQ-B3-03	G12-XXSD-110A	B3前排	B排	9.53	6.14	0.0129	52.1	25.7	28.1	23107.5	0	0.05	0.07	0.91	9.91	5.86	0.0123	23.9	22995	39.51	109.1605556
2024/8/6	26	176.5	夜班	CLPC295240752802D12N05	0.6-1.6	#N/A	0.026	45510.58337	N2B2102408060351	XQ-B2-10	G12130-H26-FQ-MD	B2后排	B排	9.07	5.98	0.0129	55	25.6	28.2	24000	0	0.05	0.07	0.92	9.29	5.57	0.0124	23.1	23930	39.41140351	113.7475439
2024/8/5	32	181.5	白班	CLPC295240752802D22N03	0.6-1.6	#N/A	0.032	45509.22414	N1B4012408040302	XQ-B4-01	G12-XXSD-110A	B4前排	B排	9.6	6.16	0.0128	61.6	25.7	28.1	23107.5	0	0.05	0.07	0.92	9.92	5.88	0.0123	24.7	22995	39.39108108	108.707973
2024/8/5	26	176.5	白班	CLPC295240752802D22N04	0.6-1.6	#N/A	0.026	45509.48448	N1B2152408050351	XQ-B2-15	G12130-H26-FQ-27	B2后排	B排	9.64	6.08	0.0128	53.2	25.5	28.2	23107.5	0	0.05	0.07	0.91	9.58	5.8	0.0124	24.4	22995	39.56169014	109.3176056
2024/8/9	32	181.5	白班	CLPC295240752802D42N03F2	0.6-1.6	断上线	0.032	45513.34318	N2B4042408080702	XQ-B4-04	1	B4前排	B排	9.2	5.9	0.0129	38.6	24.9	28	24105	0	0.06	0.07	0.92	9.52	5.49	0.0127	22.1	24070	38.35458333	127.71875
